id,key,value,type
3737378336,natural,tree,regular
3737378446,natural,tree,regular
3737682450,shop,car_parts,regular
3737706745,natural,tree,regular
3737706763,natural,tree,regular
3737706781,natural,tree,regular
3737706799,natural,tree,regular
3737706820,natural,tree,regular
3737706941,natural,tree,regular
3737706960,natural,tree,regular
3737706978,natural,tree,regular
3737706996,natural,tree,regular
3737707014,natural,tree,regular
3737707033,natural,tree,regular
3737707051,natural,tree,regular
3737707069,natural,tree,regular
3737966381,shop,convenience,regular
3738001692,shop,hardware,regular
3738036659,name,Artan Ltd,regular
3738036659,shop,hardware,regular
3738561108,name,Madrasatul Madinna,regular
3738561108,amenity,place_of_worship,regular
3738561108,religion,muslim,regular
3738836558,name,Antar Butcher,regular
3738836558,shop,butcher,regular
3738836576,amenity,bureau_de_change,regular
3738862575,natural,tree,regular
3738862593,natural,tree,regular
3738880422,natural,tree,regular
3739070045,fair_trade,Aisha Mama Lishe,regular
3739551806,name,Digital Art Producton,regular
3739551806,shop,video,regular
3739551824,name,Home Utensils,regular
3739551824,shop,kitchen,regular
3739552142,atm,yes,regular
3739552142,name,NBC Bank,regular
3739552142,amenity,bank,regular
3739552232,shop,furniture,regular
3739552250,shop,curtain,regular
3739552322,shop,interior_decoration,regular
3739552340,shop,interior_decoration,regular
3739911633,name,City Music Sound Electronics,regular
3739911633,shop,electronics,regular
3739911651,name,Home Utensils,regular
3739911651,shop,kitchen,regular
3739911669,name,Lumumba Insurance Brookers,regular
3739911669,amenity,public_building,regular
3739911906,shop,car_parts,regular
3740392798,name,Biggy Respect,regular
3740392798,shop,clothes,regular
3740392816,shop,electronics,regular
3740395334,shop,convenience,regular
3740446369,name,Al Fatemi Photo Club,regular
3740446369,shop,video,regular
3740513894,name,Aikambee,regular
3740513894,shop,car_parts,regular
3740513912,name,Walala Airtel Money,regular
3740513912,amenity,bureau_de_change,regular
3740521230,shop,motorcycle,regular
3740542581,name,Kwetu Pazuri Classic,regular
3740542581,shop,boutique,regular
3740999969,name,San Moto Motorycle,regular
3740999969,shop,car_parts,regular
3741014689,name,Premiar Betting,regular
3741014689,leisure,sports_centre,regular
3741023232,name,Shester Herbar's,regular
3741023232,amenity,pharmacy,regular
3741061657,name,Muniv Auto Spares,regular
3741061657,shop,car_parts,regular
3741078014,name,Zing Zong Biker,regular
3741078014,shop,car_parts,regular
3741082596,shop,car_parts,regular
3741178366,name,Bukoli Shop,regular
3741178366,shop,convenience,regular
3741178386,shop,convenience,regular
3741178404,shop,clothes,regular
3741179742,shop,convenience,regular
3741228229,shop,car_parts,regular
3741270976,name,Peace Traders,regular
3741270976,shop,hardware,regular
3741270994,amenity,bureau_de_change,regular
3741273809,name,Car Repair,regular
3741273809,shop,car_parts,regular
3741274312,amenity,mobile_money_agent,regular
3741274312,network,Tigo Pesa;Airtel Money;M-Pesa,regular
3741280942,shop,clothes,regular
3741315098,shop,car_parts,regular
3741375658,name,Bomba Motorcycle Parts,regular
3741375658,shop,motorcycle,regular
3741375676,name,Mbwilo Traders,regular
3741375676,shop,variety_store,regular
3741375694,name,Super Bike,regular
3741375694,shop,motorcycle,regular
3741540818,name,Atsoko,regular
3741540818,shop,boutique,regular
3741578005,name,Triangle Center,regular
3741578005,shop,music,regular
3741578023,shop,convenience,regular
3741765223,name,Map Express,regular
3741765223,shop,variety_store,regular
3741768068,natural,tree,regular
3742328610,shop,stationery,regular
3742328701,natural,tree,regular
3742328719,natural,tree,regular
3742329550,name,Ajuaye hana tabu shop,regular
3742329550,shop,convenience,regular
3742329581,natural,tree,regular
3742332494,shop,convenience,regular
3742340359,amenity,pub,regular
3742340359,name,Mamsera Pub,regular
3742345669,shop,convenience,regular
3742351674,shop,convenience,regular
3742361556,name,Watchman Security Company,regular
3742361556,amenity,post_office,regular
3742368098,name,Kengeja Classic,regular
3742368098,shop,boutique,regular
3742375279,name,Nesha Video Library,regular
3742375279,shop,musical_instrument,regular
3742375601,shop,copyshop,regular
3742377639,natural,tree,regular
3742377657,natural,tree,regular
3742378415,natural,tree,regular
3742379332,natural,tree,regular
3742381819,natural,tree,regular
3742382585,man_made,works,regular
3742386486,shop,convenience,regular
3742386611,natural,tree,regular
3742387240,shop,beverages,regular
3742397491,natural,tree,regular
3742397509,natural,tree,regular
3742408122,natural,tree,regular
3742409535,natural,tree,regular
3742410731,natural,tree,regular
3742455730,shop,convenience,regular
3742457311,natural,tree,regular
3742457845,name,Livingstone Halal Meat,regular
3742457845,shop,butcher,regular
3742457863,amenity,fast_food,regular
3742460125,name,Amazon Pharmacy Co.Ltd,regular
3742460125,amenity,pharmacy,regular
3742462050,shop,department_store,regular
3742462068,amenity,bar,regular
3742494878,name,Amazon Office &Stationary,regular
3742494878,amenity,library,regular
3742555088,shop,convenience,regular
3742562852,amenity,mobile_money_agent,regular
3742562870,shop,convenience,regular
3742604649,shop,jewelry,regular
3742813799,name,Beauty shop,regular
3742813799,shop,beauty,regular
3742813817,name,Home Utensils,regular
3742813817,shop,kitchen,regular
3742813835,name,clothes Shop,regular
3742813835,shop,boutique,regular
3742813943,shop,clothes,regular
3742813961,amenity,bureau_de_change,regular
3742814015,shop,interior_decoration,regular
3742815465,name,Tahmeed Coach,regular
3742815465,tourism,information,regular
3742815465,information,office,regular
3742815483,amenity,fast_food,regular
3742861984,name,Penplus,regular
3742861984,shop,stationery,regular
3742867664,name,Dj Mabogo,regular
3742867664,shop,convenience,regular
3742867685,shop,tailor,regular
3742920571,amenity,fast_food,regular
3742920607,shop,furniture,regular
3742978152,name,Bethel,regular
3742978152,shop,tyres,regular
3743037460,shop,car_parts,regular
3743070374,name,Fadi Enterprises Ltd,regular
3743070374,shop,car_parts,regular
3743224169,name,NJ Records,regular
3743224169,shop,music,regular
3743224205,shop,convenience,regular
3743230571,shop,convenience,regular
3743239984,natural,tree,regular
3743240002,natural,tree,regular
3743421036,name,KP Library,regular
3743421036,shop,video,regular
3743421081,shop,convenience,regular
3743487049,natural,tree,regular
3743539408,shop,car_parts,regular
3743539426,shop,car_parts,regular
3743539444,shop,convenience,regular
3743539462,shop,convenience,regular
3743539480,shop,convenience,regular
3743539498,shop,convenience,regular
3743539516,shop,convenience,regular
3743539737,shop,variety_store,regular
3743539755,shop,cosmetics,regular
3743539773,shop,cosmetics,regular
3743539791,shop,clothes,regular
3743657157,name,AbiolaJewellers,regular
3743657157,shop,jewelry,regular
3743657205,shop,furniture,regular
3743657579,amenity,bureau_de_change,regular
3743685612,natural,tree,regular
3743697892,natural,tree,regular
3743697910,natural,tree,regular
3743763692,shop,convenience,regular
3743766849,shop,hairdresser,regular
3743786924,amenity,fast_food,regular
3743794923,natural,tree,regular
3743797029,natural,tree,regular
3743797607,name,Makingisa Collection,regular
3743797607,shop,boutique,regular
3743797935,name,Frame Classic Wear,regular
3743797935,shop,clothes,regular
3743801074,natural,tree,regular
3743801136,shop,convenience,regular
3743805374,amenity,mobile_money_agent,regular
3743805374,network,"M-Pesa,Tigo-Pesa,Airtel-Money",regular
3743805392,name,Pefmo Investment Limited,regular
3743805392,shop,variety_store,regular
3743807186,shop,electronics,regular
3743819608,name,Photo Studio,regular
3743819608,amenity,library,regular
3743822589,name,Baba Wawili Shop,regular
3743822589,shop,music,regular
3743825258,name,Shangwe Phamarcy,regular
3743825258,amenity,pharmacy,regular
3743842980,natural,tree,regular
3743844139,natural,tree,regular
3743844292,natural,tree,regular
3743850767,name,Mteko Motocycle Spair,regular
3743850767,amenity,bicycle_repair_station,regular
3743860141,natural,tree,regular
3743874096,amenity,mobile_money_agent,regular
3743874096,network,Airtel Money,regular
3743879302,natural,tree,regular
3743879631,shop,convenience,regular
3743879767,natural,tree,regular
3743880303,shop,kiosk,regular
3743883213,shop,convenience,regular
3743884312,shop,hardware,regular
3743884504,shop,convenience,regular
3743892571,natural,tree,regular
3743892589,natural,tree,regular
3743893009,shop,convenience,regular
3743897227,natural,tree,regular
3743912208,shop,hairdresser,regular
3743914362,man_made,water_tank,regular
3743922954,natural,tree,regular
3743924486,natural,tree,regular
3743925107,natural,tree,regular
3743925282,name,Mizozo Used Electronics,regular
3743925282,shop,electronics,regular
3743925375,natural,tree,regular
3743926617,name,Mammy,regular
3743926617,shop,beauty,regular
3743936333,shop,convenience,regular
3743936765,shop,copyshop,regular
3743975833,natural,tree,regular
3743986073,amenity,mobile_money_agent,regular
3743994225,shop,tailor,regular
3743994255,shop,convenience,regular
3743994291,shop,convenience,regular
3743994345,shop,convenience,regular
3744021747,amenity,mobile_money_agent,regular
3744027323,name,Decorations Shop,regular
3744027323,amenity,shop,regular
3744036741,name,Motor Cycle Spare Parts,regular
3744036741,shop,motorcycle,regular
3744036759,name,Tailoring Mart,regular
3744036759,shop,tailor,regular
3744036778,shop,car_parts,regular
3744096677,name,Beauty shop,regular
3744096677,shop,beauty,regular
3744096695,name,Machinga Pharmacy,regular
3744096695,amenity,pharmacy,regular
3744096713,name,Toshiba,regular
3744096713,shop,computer,regular
3744096713,amenity,shop,regular
3744097332,shop,car_parts,regular
3744226220,name,Muddy Hair Cutz Salon,regular
3744226220,shop,hairdresser,regular
3744389027,name,Duka la Maplastiki,regular
3744389027,shop,interior_decoration,regular
3744389115,shop,convenience,regular
3744413517,shop,butcher,regular
3744479894,name,Nyenga Video Library,regular
3744479894,shop,video,regular
3744480792,man_made,water_tower,regular
3744481353,shop,convenience,regular
3744486007,name,Ruwaech,regular
3744486007,amenity,pharmacy,regular
3744486426,amenity,vending_machine,regular
3744486426,vending,food,regular
3744486446,shop,stationery,regular
3744509304,name,Nana Hairdressing,regular
3744509304,shop,hairdresser,regular
3744510504,name,Dar Gramic Centre,regular
3744510504,shop,hardware,regular
3744510522,name,Tailoring Mart,regular
3744510522,shop,tailor,regular
3744528881,name,clothes Shop,regular
3744528881,shop,boutique,regular
3744528903,shop,car_parts,regular
3744552909,name,Bicycle Spear Parts,regular
3744552909,amenity,bicycle_repair_station,regular
3744561292,shop,convenience,regular
3744561318,natural,tree,regular
3744561394,natural,tree,regular
3744561474,natural,tree,regular
3744561553,natural,tree,regular
3744626928,name,NMB Kariakoo,regular
3744626928,amenity,atm,regular
3744626946,shop,boutique,regular
3745000939,shop,convenience,regular
3745082173,name,Mama 2 Fashion,regular
3745082173,shop,beauty,regular
3745093229,shop,hairdresser,regular
3745103922,shop,beverages,regular
3745111453,name,New Cafe Salama Restaurant,regular
3745111453,amenity,cafe,regular
3745112319,shop,hardware,regular
3745113945,natural,tree,regular
3745114672,name,Duka la viroba,regular
3745114672,shop,department_store,regular
3745117020,shop,mobile_phone,regular
3745117439,shop,boutique,regular
3745117457,shop,shoes,regular
3745117475,shop,shoes,regular
3745117493,shop,boutique,regular
3745117511,shop,boutique,regular
3745117647,shop,shoes,regular
3745120455,natural,tree,regular
3745120473,natural,tree,regular
3745125363,shop,convenience,regular
3745125765,shop,car_parts,regular
3745126370,shop,stationery,regular
3745137600,shop,clothes,regular
3745137619,shop,shoes,regular
3745138088,shop,kitchen,regular
3745142435,natural,tree,regular
3745142730,natural,tree,regular
3745143882,natural,tree,regular
